count,mean,std,min,25%,50%,75%,max,Column
787.0,0.4078780177890724,1.321225795775279,0.0,0.0,0.0,0.0,7.0,source
471.0,0.6220806794055201,1.0197312546817698,0.0,0.0,0.0,2.0,3.0,bac_type_enc
471.0,0.11464968152866242,0.3189374553421268,0.0,0.0,0.0,0.0,1.0,mdr
787.0,507.49768976493004,1516.123370054852,0.0,5.0,33.0,200.0,12500.0,concentration
787.0,109.01712024777638,45.65456107730642,58.6934,81.3794,107.87,107.87,465.96,mol_weight (g/mol)
787.0,17.85202033036849,19.148203667025435,0.8,5.34,15.0,21.25,120.0,np_size_min (nm)
787.0,30.609987293519698,23.445498835569555,0.8,16.53,22.5,40.0,120.0,np_size_max (nm)
787.0,24.730038119440916,20.246855374182786,0.8,12.0,20.0,30.0,120.0,np_size_avg (nm)
787.0,20.5997458703939,11.188696128456115,0.0,18.0,24.0,24.0,120.0,time_set
787.0,29.39954256670902,23.655788586152184,0.16,24.0,24.0,48.0,240.0,"min_Incub_period, h"
787.0,51.294434561626424,33.0253898629867,7.0,36.0,42.0,84.0,288.0,"avg_Incub_period, h"
787.0,73.18932655654383,44.08040869209277,12.0,48.0,72.0,120.0,336.0,"max_Incub_period, h"
787.0,35.72808132147395,2.7009114950919586,30.0,37.0,37.0,37.0,37.0,"growth_temp, C"
787.0,1.9161372299872934,0.2773581685529654,1.0,2.0,2.0,2.0,2.0,biosafety_level
787.0,616809.3837357052,4771815.692177372,935.0,14806.0,23954.0,23954.0,57449925.0,CID
787.0,11.678526048284626,8.622243785757751,8.0,8.0,11.0,11.0,110.0,Valance_electron
787.0,108.78640787801776,46.975549933446324,58.693,81.389,107.868,107.868,465.957,amw
787.0,0.5031766200762389,0.7228918269337361,0.0,0.0,0.0,1.0,3.0,lipinskiHBA
787.0,0.0063532401524777635,0.07950413914711407,0.0,0.0,0.0,0.0,1.0,lipinskiHBD
787.0,0.03430749682337993,0.29429196003749125,0.0,0.0,0.0,0.0,3.0,NumRotatableBonds
787.0,0.0063532401524777635,0.07950413914711407,0.0,0.0,0.0,0.0,1.0,NumHBD
787.0,0.44218551461245237,0.6301575400937296,0.0,0.0,0.0,1.0,3.0,NumHBA
787.0,1.6454891994917409,1.749624273245405,1.0,1.0,1.0,2.0,21.0,NumHeavyAtoms
787.0,1.772554002541296,3.2425854287381934,1.0,1.0,1.0,2.0,41.0,NumAtoms
787.0,1.5374841168996187,0.8377573802614456,1.0,1.0,1.0,2.0,5.0,NumHeteroatoms
787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NumAmideBonds
787.0,0.002616040063532401,0.03273699848169453,0.0,0.0,0.0,0.0,0.411764706,FractionCSP3
787.0,0.01905972045743329,0.2385124174413422,0.0,0.0,0.0,0.0,3.0,NumRings
787.0,0.012706480304955527,0.15900827829422814,0.0,0.0,0.0,0.0,2.0,NumAromaticRings
787.0,0.0063532401524777635,0.07950413914711407,0.0,0.0,0.0,0.0,1.0,NumAliphaticRings
787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NumSaturatedRings
787.0,0.0063532401524777635,0.07950413914711407,0.0,0.0,0.0,0.0,1.0,NumHeterocycles
787.0,0.0063532401524777635,0.07950413914711407,0.0,0.0,0.0,0.0,1.0,NumAromaticHeterocycles
787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NumSaturatedHeterocycles
787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NumAliphaticHeterocycles
787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NumSpiroAtoms
787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NumBridgeheadAtoms
787.0,0.0063532401524777635,0.07950413914711407,0.0,0.0,0.0,0.0,1.0,NumAtomStereoCenters
787.0,0.0063532401524777635,0.07950413914711407,0.0,0.0,0.0,0.0,1.0,NumUnspecifiedAtomStereoCenters
787.0,24.532507357598476,10.034148935618358,17.41523038,22.60496136,23.00188061,23.00188061,128.7611891,labuteASA
787.0,9.191893265565437,15.097603254130359,0.0,0.0,0.0,17.07,85.5,tpsa
787.0,-0.056848284625158826,0.3581529042616061,-1.118,-0.1213,-0.0025,-0.0025,3.7727,CrippenClogP
787.0,1.216412960609911,7.2993132152787314,0.0,0.0,0.0,0.6865,88.0387,CrippenMR
787.0,2.726715839536214,1.5037760099972448,1.243163121,1.78376517,1.78376517,4.082482905,13.51092818,chi0v
787.0,0.6297629083468869,1.096397193999082,0.0,0.0,0.0,1.5,8.431959584,chi1v
787.0,0.07208772210673445,0.6058676153693868,0.0,0.0,0.0,0.0,5.18660746,chi2v
787.0,0.07208772210673445,0.6058676153693868,0.0,0.0,0.0,0.0,5.18660746,chi3v
787.0,0.031771627146124526,0.31066787131545925,0.0,0.0,0.0,0.0,3.743449378,chi4v
787.0,0.7240046832642947,1.069880035760593,0.301511345,0.301511345,0.301511345,1.115355072,12.6944316,chi0n
787.0,0.1546274961969505,0.6023865462625482,0.0,0.0,0.0,0.288675135,7.446361024,chi1n
787.0,0.02866039484371029,0.35230157724087235,0.0,0.0,0.0,0.0,4.431146148,chi2n
787.0,0.02866039484371029,0.35230157724087235,0.0,0.0,0.0,0.0,4.431146148,chi3n
787.0,0.020105783813214737,0.2502990075147298,0.0,0.0,0.0,0.0,3.148320441,chi4n
787.0,0.6166789878208387,0.2556051522629604,-1.55,0.423376623,0.74025974,0.74025974,1.326233766,hallKierAlpha
787.0,5.448096449536213,22.71716906601487,1.493506494,1.74025974,1.74025974,2.423376623,162.8037375,kappa1
787.0,2.5063857239491742,12.1198352977176,0.091136933,0.091136933,0.091136933,1.423376623,86.18593162,kappa2
787.0,2.775961286479034,6.575711475185455,0.785339814,0.785339814,2.143768512,2.143768512,48.02950479,kappa3
787.0,58.094355367941546,396.1538583293488,0.158601936,0.158601936,0.158601936,1.724688818,2806.278357,Phi
