,np_size_min__nm_,np_size_avg__nm_,np_size_max__nm_,Source_origin,method,Capping_type,time_set__hours_,Solvent_for_extract,shape,Template_type,Bio_component_class,chi0v,Red_env_strength,Red_env_type,coating,Valance_electron,Solvent_polar,mdr,prim_specific_habitat,lipinskiHBA,CrippenClogP,max_Incub_period__h,hallKierAlpha,amw,avg_Incub_period__h,K07123,kappa1,K03629,min_Incub_period__h,K07050,K20345,NumHBA,sec_habitat,bac_type,K23945,common_environment,K01191,K13566,K07484,K25602,K11206,K07486,K12942,K01153,K02027,K00849,K01878,K00432,K01026,K10844,K03741,K00252,K01190,K03703,K09936,K07485,K07778,K16148,bacteria_strain,np_synthesis
505,2.0,6.0,10.0,lab,MIC,none,24.0,water,spherical,none,mixed,4.08248290463863,weak,bio,0.0,8.0,1.0,0.0,soil,1.0,-0.1213,12.0,0.4233766233766233,81.389,8.0,0.0,2.423376623376623,1.0,6.0,0.0,0.0,1.0,plants,non-pathogenic,0.0,nature,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,Bacillus subtilis nan,green_synthesis using Aloe vera leaves
506,2.0,6.0,10.0,lab,MBC,none,24.0,water,spherical,none,mixed,4.08248290463863,weak,bio,0.0,8.0,1.0,0.0,soil,1.0,-0.1213,12.0,0.4233766233766233,81.389,8.0,0.0,2.423376623376623,1.0,6.0,0.0,0.0,1.0,plants,non-pathogenic,0.0,nature,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,Bacillus subtilis nan,green_synthesis using Aloe vera leaves
507,2.0,6.0,10.0,lab,MIC,none,24.0,water,spherical,none,mixed,4.08248290463863,weak,bio,0.0,8.0,1.0,0.0,lungs,1.0,-0.1213,24.0,0.4233766233766233,81.389,12.0,0.0,2.423376623376623,1.0,3.0,0.0,0.0,1.0,"clinical samples (blood, wound swabs)",opportunistic pathogen,0.0,nosocomial,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,Klebsiella pneumoniae nan,green_synthesis using Aloe vera leaves
508,2.0,6.0,10.0,lab,MBC,none,24.0,water,spherical,none,mixed,4.08248290463863,weak,bio,0.0,8.0,1.0,0.0,lungs,1.0,-0.1213,24.0,0.4233766233766233,81.389,12.0,0.0,2.423376623376623,1.0,3.0,0.0,0.0,1.0,"clinical samples (blood, wound swabs)",opportunistic pathogen,0.0,nosocomial,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,Klebsiella pneumoniae nan,green_synthesis using Aloe vera leaves
509,2.0,6.0,10.0,lab,MIC,none,24.0,water,spherical,none,mixed,4.08248290463863,weak,bio,0.0,8.0,1.0,0.0,guts,1.0,-0.1213,24.0,0.4233766233766233,81.389,4.0,0.0,2.423376623376623,1.0,1.5,0.0,0.0,1.0,mouth,opportunistic pathogen,0.0,human,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,Escherichia coli nan,green_synthesis using Aloe vera leaves
510,2.0,6.0,10.0,lab,MBC,none,24.0,water,spherical,none,mixed,4.08248290463863,weak,bio,0.0,8.0,1.0,0.0,guts,1.0,-0.1213,24.0,0.4233766233766233,81.389,4.0,0.0,2.423376623376623,1.0,1.5,0.0,0.0,1.0,mouth,opportunistic pathogen,0.0,human,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,Escherichia coli nan,green_synthesis using Aloe vera leaves
511,2.0,6.0,10.0,lab,MIC,none,24.0,water,spherical,none,mixed,4.08248290463863,weak,bio,0.0,8.0,1.0,0.0,guts,1.0,-0.1213,12.0,0.4233766233766233,81.389,10.0,0.0,2.423376623376623,1.0,5.0,0.0,0.0,1.0,"clinical samples (blood, urine)",pathogenic,0.0,human,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Salmonella enterica subsp. enterica serovar Typhi  nan,green_synthesis using Aloe vera leaves
512,2.0,6.0,10.0,lab,MBC,none,24.0,water,spherical,none,mixed,4.08248290463863,weak,bio,0.0,8.0,1.0,0.0,guts,1.0,-0.1213,12.0,0.4233766233766233,81.389,10.0,0.0,2.423376623376623,1.0,5.0,0.0,0.0,1.0,"clinical samples (blood, urine)",pathogenic,0.0,human,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Salmonella enterica subsp. enterica serovar Typhi  nan,green_synthesis using Aloe vera leaves
513,2.0,6.0,10.0,lab,MIC,none,24.0,water,spherical,none,mixed,4.08248290463863,weak,bio,0.0,8.0,1.0,0.0,skin,1.0,-0.1213,24.0,0.4233766233766233,81.389,8.0,0.0,2.423376623376623,1.0,4.0,0.0,0.0,1.0,nasopharynx,pathogenic,0.0,human,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,Staphylococcus aureus nan,green_synthesis using Aloe vera leaves
514,25.0,25.0,25.0,lab,MIC,none,24.0,water,spherical,none,,4.08248290463863,medium,chemical,0.0,8.0,0.0,0.0,soil,1.0,-0.1213,48.0,0.4233766233766233,81.389,36.0,0.0,2.423376623376623,0.0,24.0,0.0,0.0,1.0,dwelling,opportunistic pathogen,0.0,nature,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Aspergillus flavus nan,chemical_synthesis using zinc nitrate
515,25.0,25.0,25.0,lab,MBC,none,24.0,water,spherical,none,,4.08248290463863,medium,chemical,0.0,8.0,0.0,0.0,soil,1.0,-0.1213,48.0,0.4233766233766233,81.389,36.0,0.0,2.423376623376623,0.0,24.0,0.0,0.0,1.0,dwelling,opportunistic pathogen,0.0,nature,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Aspergillus flavus nan,chemical_synthesis using zinc nitrate
516,40.0,40.0,40.0,lab,MIC,none,24.0,water,spherical,none,mixed,4.08248290463863,weak,bio,0.0,8.0,1.0,0.0,soil,1.0,-0.1213,48.0,0.4233766233766233,81.389,36.0,0.0,2.423376623376623,0.0,24.0,0.0,0.0,1.0,dwelling,opportunistic pathogen,0.0,nature,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Aspergillus flavus nan,green_synthesis using aloe vera extract
517,40.0,40.0,40.0,lab,MBC,none,24.0,water,spherical,none,mixed,4.08248290463863,weak,bio,0.0,8.0,1.0,0.0,soil,1.0,-0.1213,48.0,0.4233766233766233,81.389,36.0,0.0,2.423376623376623,0.0,24.0,0.0,0.0,1.0,dwelling,opportunistic pathogen,0.0,nature,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Aspergillus flavus nan,green_synthesis using aloe vera extract
518,25.0,25.0,25.0,lab,MIC,none,24.0,water,spherical,none,,4.08248290463863,medium,chemical,0.0,8.0,0.0,0.0,soil,1.0,-0.1213,16.0,0.4233766233766233,81.389,10.0,0.0,2.423376623376623,0.0,8.0,0.0,0.0,1.0,plants,opportunistic pathogen,0.0,nature,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Aspergillus nidulans nan,chemical_synthesis using zinc nitrate
519,25.0,25.0,25.0,lab,MBC,none,24.0,water,spherical,none,,4.08248290463863,medium,chemical,0.0,8.0,0.0,0.0,soil,1.0,-0.1213,16.0,0.4233766233766233,81.389,10.0,0.0,2.423376623376623,0.0,8.0,0.0,0.0,1.0,plants,opportunistic pathogen,0.0,nature,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Aspergillus nidulans nan,chemical_synthesis using zinc nitrate
520,40.0,40.0,40.0,lab,MIC,none,24.0,water,spherical,none,mixed,4.08248290463863,weak,bio,0.0,8.0,1.0,0.0,soil,1.0,-0.1213,16.0,0.4233766233766233,81.389,10.0,0.0,2.423376623376623,0.0,8.0,0.0,0.0,1.0,plants,opportunistic pathogen,0.0,nature,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Aspergillus nidulans nan,green_synthesis using aloe vera extract
521,40.0,40.0,40.0,lab,MBC,none,24.0,water,spherical,none,mixed,4.08248290463863,weak,bio,0.0,8.0,1.0,0.0,soil,1.0,-0.1213,16.0,0.4233766233766233,81.389,10.0,0.0,2.423376623376623,0.0,8.0,0.0,0.0,1.0,plants,opportunistic pathogen,0.0,nature,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Aspergillus nidulans nan,green_synthesis using aloe vera extract
522,25.0,25.0,25.0,lab,MIC,none,24.0,water,spherical,none,,4.08248290463863,medium,chemical,0.0,8.0,0.0,0.0,"clinical samples (sputum, urine)",1.0,-0.1213,72.0,0.4233766233766233,81.389,48.0,0.0,2.423376623376623,1.0,24.0,0.0,0.0,1.0,water,opportunistic pathogen,0.0,nosocomial,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,Citrobacter freundii nan,chemical_synthesis using zinc nitrate
523,25.0,25.0,25.0,lab,MBC,none,24.0,water,spherical,none,,4.08248290463863,medium,chemical,0.0,8.0,0.0,0.0,"clinical samples (sputum, urine)",1.0,-0.1213,72.0,0.4233766233766233,81.389,48.0,0.0,2.423376623376623,1.0,24.0,0.0,0.0,1.0,water,opportunistic pathogen,0.0,nosocomial,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,Citrobacter freundii nan,chemical_synthesis using zinc nitrate
524,40.0,40.0,40.0,lab,MIC,none,24.0,water,spherical,none,mixed,4.08248290463863,weak,bio,0.0,8.0,1.0,0.0,"clinical samples (sputum, urine)",1.0,-0.1213,72.0,0.4233766233766233,81.389,48.0,0.0,2.423376623376623,1.0,24.0,0.0,0.0,1.0,water,opportunistic pathogen,0.0,nosocomial,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,Citrobacter freundii nan,green_synthesis using aloe vera extract
525,40.0,40.0,40.0,lab,MBC,none,24.0,water,spherical,none,mixed,4.08248290463863,weak,bio,0.0,8.0,1.0,0.0,"clinical samples (sputum, urine)",1.0,-0.1213,72.0,0.4233766233766233,81.389,48.0,0.0,2.423376623376623,1.0,24.0,0.0,0.0,1.0,water,opportunistic pathogen,0.0,nosocomial,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,Citrobacter freundii nan,green_synthesis using aloe vera extract
526,25.0,25.0,25.0,lab,MIC,none,24.0,water,spherical,none,,4.08248290463863,medium,chemical,0.0,8.0,0.0,0.0,"clinical samples (blood, sputum, urine, wound swabs)",1.0,-0.1213,24.0,0.4233766233766233,81.389,12.0,0.0,2.423376623376623,1.0,6.0,0.0,0.0,1.0,medical surfaces,opportunistic pathogen,0.0,nosocomial,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,Serratia marcescens nan,chemical_synthesis using zinc nitrate
527,25.0,25.0,25.0,lab,MBC,none,24.0,water,spherical,none,,4.08248290463863,medium,chemical,0.0,8.0,0.0,0.0,"clinical samples (blood, sputum, urine, wound swabs)",1.0,-0.1213,24.0,0.4233766233766233,81.389,12.0,0.0,2.423376623376623,1.0,6.0,0.0,0.0,1.0,medical surfaces,opportunistic pathogen,0.0,nosocomial,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,Serratia marcescens nan,chemical_synthesis using zinc nitrate
528,40.0,40.0,40.0,lab,MIC,none,24.0,water,spherical,none,mixed,4.08248290463863,weak,bio,0.0,8.0,1.0,0.0,"clinical samples (blood, sputum, urine, wound swabs)",1.0,-0.1213,24.0,0.4233766233766233,81.389,12.0,0.0,2.423376623376623,1.0,6.0,0.0,0.0,1.0,medical surfaces,opportunistic pathogen,0.0,nosocomial,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,Serratia marcescens nan,green_synthesis using aloe vera extract
529,40.0,40.0,40.0,lab,MBC,none,24.0,water,spherical,none,mixed,4.08248290463863,weak,bio,0.0,8.0,1.0,0.0,"clinical samples (blood, sputum, urine, wound swabs)",1.0,-0.1213,24.0,0.4233766233766233,81.389,12.0,0.0,2.423376623376623,1.0,6.0,0.0,0.0,1.0,medical surfaces,opportunistic pathogen,0.0,nosocomial,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,Serratia marcescens nan,green_synthesis using aloe vera extract
530,25.0,25.0,25.0,lab,MIC,none,24.0,water,spherical,none,,4.08248290463863,medium,chemical,0.0,8.0,0.0,0.0,clinical samples (urine),1.0,-0.1213,24.0,0.4233766233766233,81.389,10.0,0.0,2.423376623376623,1.0,6.0,0.0,0.0,1.0,"clinical samples (blood, stool)",pathogenic,0.0,nosocomial,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Proteus mirabilis nan,chemical_synthesis using zinc nitrate
531,25.0,25.0,25.0,lab,MBC,none,24.0,water,spherical,none,,4.08248290463863,medium,chemical,0.0,8.0,0.0,0.0,clinical samples (urine),1.0,-0.1213,24.0,0.4233766233766233,81.389,10.0,0.0,2.423376623376623,1.0,6.0,0.0,0.0,1.0,"clinical samples (blood, stool)",pathogenic,0.0,nosocomial,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Proteus mirabilis nan,chemical_synthesis using zinc nitrate
532,40.0,40.0,40.0,lab,MIC,none,24.0,water,spherical,none,mixed,4.08248290463863,weak,bio,0.0,8.0,1.0,0.0,clinical samples (urine),1.0,-0.1213,24.0,0.4233766233766233,81.389,10.0,0.0,2.423376623376623,1.0,6.0,0.0,0.0,1.0,"clinical samples (blood, stool)",pathogenic,0.0,nosocomial,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Proteus mirabilis nan,green_synthesis using aloe vera extract
533,40.0,40.0,40.0,lab,MBC,none,24.0,water,spherical,none,mixed,4.08248290463863,weak,bio,0.0,8.0,1.0,0.0,clinical samples (urine),1.0,-0.1213,24.0,0.4233766233766233,81.389,10.0,0.0,2.423376623376623,1.0,6.0,0.0,0.0,1.0,"clinical samples (blood, stool)",pathogenic,0.0,nosocomial,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Proteus mirabilis nan,green_synthesis using aloe vera extract
534,25.0,25.0,25.0,lab,MIC,none,24.0,water,spherical,none,,4.08248290463863,medium,chemical,0.0,8.0,0.0,0.0,skin,1.0,-0.1213,24.0,0.4233766233766233,81.389,8.0,0.0,2.423376623376623,1.0,4.0,0.0,0.0,1.0,nasopharynx,pathogenic,0.0,human,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,Staphylococcus aureus nan,chemical_synthesis using zinc nitrate
535,25.0,25.0,25.0,lab,MBC,none,24.0,water,spherical,none,,4.08248290463863,medium,chemical,0.0,8.0,0.0,0.0,skin,1.0,-0.1213,24.0,0.4233766233766233,81.389,8.0,0.0,2.423376623376623,1.0,4.0,0.0,0.0,1.0,nasopharynx,pathogenic,0.0,human,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,Staphylococcus aureus nan,chemical_synthesis using zinc nitrate
536,40.0,40.0,40.0,lab,MIC,none,24.0,water,spherical,none,mixed,4.08248290463863,weak,bio,0.0,8.0,1.0,0.0,skin,1.0,-0.1213,24.0,0.4233766233766233,81.389,8.0,0.0,2.423376623376623,1.0,4.0,0.0,0.0,1.0,nasopharynx,pathogenic,0.0,human,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,Staphylococcus aureus nan,green_synthesis using aloe vera extract
537,40.0,40.0,40.0,lab,MBC,none,24.0,water,spherical,none,mixed,4.08248290463863,weak,bio,0.0,8.0,1.0,0.0,skin,1.0,-0.1213,24.0,0.4233766233766233,81.389,8.0,0.0,2.423376623376623,1.0,4.0,0.0,0.0,1.0,nasopharynx,pathogenic,0.0,human,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,Staphylococcus aureus nan,green_synthesis using aloe vera extract
